fecha,regimen_aduanero,refrendo,item,ruc_importador,probable_importador,pais_de_origen,pais_de_procedencia,ciudad_embarque,via_de_transporte,aduana,partida_arancelaria,descripcion_arancelaria,descripcion_producto_comercial,marca,estado_de_mercancia,cantidad,unidad_de_medida,advalorem,us$_fob,us$_flete,us$_seguro,us$_cif,embarcador,empresa_de_transporte,pais_de_embarque,agente_de_aduana,nave,conocimiento_de_embarque,peso_neto_kg,tipo_aforo,dirección_consignatario,caracteristicas,producto,marca_comercial,año_fabricación,modelo_mercaderia,us$_fob_unit,código_tnan,contenedor,conocimiento_embarque,agencia_de_carga,país_de_origen,descripción_arancelaria,país_de_embarque
2022-09-12,importacion_a_consumo,028-2022-10-01047433,10,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_bocin,generico,nueva,20.0,numero_de_unidades,0.0,49.0,7.64,0.12,56.76,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,11.62,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_bocin,generico,2022.0,generico,2.45,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,1,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479899010,,set_aireadores_c/cosechadoras,generico,nueva,62.0,numero_de_unidades,0.0,48502.6,7566.28,123.48,56192.36,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,11506.27,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,set_aireadores_c/cosechadoras,generico,2022.0,generico,782.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,18,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_conector,generico,nueva,14.0,numero_de_unidades,0.0,192.08,29.96,0.49,222.53,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,45.57,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_conector,generico,2022.0,generico,13.72,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,15,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_caja_cambios,generico,nueva,6.0,numero_de_unidades,0.0,793.8,123.83,2.02,919.65,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,188.31,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_caja_cambios,generico,2022.0,generico,132.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,16,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,17,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,5,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,19,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_manivela,generico,nueva,25.0,numero_de_unidades,0.0,906.5,141.41,2.31,1050.22,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,215.05,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_manivela,generico,2022.0,generico,36.26,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,21,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_rodamientos,generico,nueva,25.0,numero_de_unidades,0.0,1065.75,166.26,2.71,1234.72,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,252.83,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_rodamientos,generico,2022.0,generico,42.63,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,20,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_impeller,generico,nueva,25.0,numero_de_unidades,0.0,1960.0,305.76,4.99,2270.75,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,464.97,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_impeller,generico,2022.0,generico,78.4,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,13,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479899010,,set_aireadores_c/cosechadoras,generico,nueva,64.0,numero_de_unidades,0.0,50067.2,7810.39,127.46,58005.05,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,11877.43,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,set_aireadores_c/cosechadoras,generico,2022.0,generico,782.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,14,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8408901000,,motor_dieses_aireador,generico,nueva,15.0,numero_de_unidades,0.0,1312.56,204.76,3.34,1520.66,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,311.38,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,motor_dieses_aireador,generico,2022.0,generico,87.5,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,de_potencia_inferior_o_igual_a_130_kw_(174_hp),china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,4,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,23,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479899010,,set_aireadores_c/cosechadoras,generico,nueva,64.0,numero_de_unidades,0.0,50067.2,7810.39,127.46,58005.05,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,11877.43,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,set_aireadores_c/cosechadoras,generico,2022.0,generico,782.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,36,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.25,133.73,2.18,993.16,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.37,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.29,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,3,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_caja_cambios,generico,nueva,7.0,numero_de_unidades,0.0,926.1,144.47,2.36,1072.93,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,219.7,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_caja_cambios,generico,2022.0,generico,132.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,27,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,28,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_conector,generico,nueva,14.0,numero_de_unidades,0.0,192.08,29.96,0.49,222.53,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,45.57,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_conector,generico,2022.0,generico,13.72,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,29,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_manivela,generico,nueva,25.0,numero_de_unidades,0.0,906.5,141.41,2.31,1050.22,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,215.05,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_manivela,generico,2022.0,generico,36.26,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,30,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_impeller,generico,nueva,25.0,numero_de_unidades,0.0,1960.0,305.76,4.99,2270.75,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,464.97,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_impeller,generico,2022.0,generico,78.4,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,33,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479899010,,set_aireadores_c/cosechadoras,generico,nueva,66.0,numero_de_unidades,0.0,51631.8,8054.47,131.51,59817.78,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,12248.61,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,set_aireadores_c/cosechadoras,generico,2022.0,generico,782.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,34,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8408901000,,motor_dieses_aireador,generico,nueva,15.0,numero_de_unidades,0.0,1312.54,204.75,3.34,1520.63,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,311.37,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,motor_dieses_aireador,generico,2022.0,generico,87.5,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,de_potencia_inferior_o_igual_a_130_kw_(174_hp),china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,35,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_caja_cambios,generico,nueva,6.0,numero_de_unidades,0.0,793.8,123.83,2.02,919.65,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,188.31,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_caja_cambios,generico,2022.0,generico,132.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,31,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_rodamientos,generico,nueva,25.0,numero_de_unidades,0.0,1065.75,166.26,2.71,1234.72,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,252.83,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_rodamientos,generico,2022.0,generico,42.63,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,38,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_conector,generico,nueva,14.0,numero_de_unidades,0.0,192.08,29.96,0.49,222.53,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,45.57,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_conector,generico,2022.0,generico,13.72,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,39,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_manivela,generico,nueva,25.0,numero_de_unidades,0.0,906.5,141.41,2.31,1050.22,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,215.05,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_manivela,generico,2022.0,generico,36.26,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,40,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_impeller,generico,nueva,25.0,numero_de_unidades,0.0,1960.0,305.76,4.99,2270.75,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,464.97,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_impeller,generico,2022.0,generico,78.4,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,41,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_rodamientos,generico,nueva,25.0,numero_de_unidades,0.0,1065.75,166.26,2.71,1234.72,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,252.83,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_rodamientos,generico,2022.0,generico,42.63,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,2,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8408901000,,motor_dieses_aireador,generico,nueva,15.0,numero_de_unidades,0.0,1312.56,204.76,3.34,1520.66,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,311.38,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,motor_dieses_aireador,generico,2022.0,generico,87.5,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,de_potencia_inferior_o_igual_a_130_kw_(174_hp),china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,26,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,25,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_caja_cambios,generico,nueva,6.0,numero_de_unidades,0.0,793.8,123.83,2.02,919.65,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,188.31,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_caja_cambios,generico,2022.0,generico,132.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-12,importacion_a_consumo,028-2022-10-01047433,37,992211237001,eslive_s.a.,,china,ningbo,maritimo,guayaquil_maritimo,8479900000,,parte_aireador_-_juntas,generico,nueva,25.0,numero_de_unidades,0.0,857.5,133.77,2.18,993.45,shanghai_pretty_industries_co_ltd,broom-ecuador_s.a.,,01900017-consulcomi_s.a.,xin_fang_cheng,,203.42,aforo-aforo_automatico,lot_industrial_inmaconsa_mz_25_sl24_km_22_via_perimetral_edificio_dinatek_junto_supan_guayaqu,metal_/_plastico,parte_aireador_-_juntas,generico,2022.0,generico,34.3,0,0.0,nbef2207040a,broom-ecuador_s.a.,china,partes,china
2022-09-13,importacion_a_consumo,028-2022-10-01053412,16,990792658001,importadora_lino_gamboa_cia._ltda._ilga,,china,dafeng_pt,maritimo,guayaquil_maritimo,8483409900,,caja_de_transmision_p_aireador,generico,nueva,30.0,numero_de_unidades,0.0,3594.0,316.86,5.48,3916.34,jiangsu_super_machinery_factory,cosco_shipping_lines_ecuador_cia._ltda.,,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,kota_manzanillo,,782.77,aforo-aforo_automatico,clda._adace_calle_b_#_415_y_calle_novena,partes_y_piezas,partes_y_piezas,generico,2022.0,il-16-06,119.8,0,1.0,goszx22070710,cosco_shipping_lines_ecuador_cia._ltda.,china,los_demas,china
2022-09-13,importacion_a_consumo,028-2022-10-01053412,20,990792658001,importadora_lino_gamboa_cia._ltda._ilga,,china,dafeng_pt,maritimo,guayaquil_maritimo,8483909000,,eje_medio_p/caja_transm_de_aireador,generico,nueva,30.0,numero_de_unidades,0.0,47.4,4.18,0.07,51.65,jiangsu_super_machinery_factory,cosco_shipping_lines_ecuador_cia._ltda.,,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,kota_manzanillo,,10.32,aforo-aforo_automatico,clda._adace_calle_b_#_415_y_calle_novena,partes_y_piezas,partes_y_piezas,generico,2022.0,il-16-12,1.58,0,1.0,goszx22070710,cosco_shipping_lines_ecuador_cia._ltda.,china,partes,china
2022-09-13,importacion_a_consumo,028-2022-10-01053412,23,990792658001,importadora_lino_gamboa_cia._ltda._ilga,,china,dafeng_pt,maritimo,guayaquil_maritimo,8483909000,,horquilla_de_caja_transm_p_aireador,generico,nueva,25.0,numero_de_unidades,0.0,80.0,7.05,0.12,87.18,jiangsu_super_machinery_factory,cosco_shipping_lines_ecuador_cia._ltda.,,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,kota_manzanillo,,17.42,aforo-aforo_automatico,clda._adace_calle_b_#_415_y_calle_novena,partes_y_piezas,partes_y_piezas,generico,2022.0,il-16-04,3.2,0,1.0,goszx22070710,cosco_shipping_lines_ecuador_cia._ltda.,china,partes,china
2022-09-13,importacion_a_consumo,028-2022-10-01053707,4,1790208087001,f.v_-_area_andina_s.a.,,china,jiangmen,maritimo,guayaquil_maritimo,8481909090,,aireador_mas_herramienta,fv,nueva,20.0,numero_de_unidades,0.0,28.35,2.51,0.02,30.88,firestlink_network_limited,cosco_shipping_lines_ecuador_cia._ltda.,,01905355-wca_wladimir_coka_asociados_s.a.,cma_cgm_mundra,,1.42,aforo-aforo_automatico,rumiñahui_/_sangolqui_/_principal_s/n,aerator,aireador_mas_herramienta,fv,2022.0,1813940,1.42,2,0.0,szxs00115483,cosco_shipping_lines_ecuador_cia._ltda.,china,"""arancel_0%_para_cabezas_y/o_cartucho_de_cierre_cerámico;_otros_elementos_de_cierre_(valvulitas_o_cabezas_con_tornillos_ascendente);_manijas,_volantes_y_botones_para_apertura_y_cierre_de_caudal_en_artículos_de_grifería;_picos_de_grifería;_rosetas_(set_com",china
